--------- beginning of main
11-09 15:03:02.116 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 8, generation 25881602.
11-09 15:03:02.118 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 13, generation 25881602.
11-09 15:03:02.119 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 7, generation 25881602.
11-09 15:03:02.119 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 14, generation 25881602.
11-09 15:03:02.127 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2130, bufferIndex = 0.
11-09 15:03:02.128 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2131, bufferIndex = 0.
11-09 15:03:02.132 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 6, generation 25881602.
11-09 15:03:02.133 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2132, bufferIndex = 0.
11-09 15:03:02.134 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2133, bufferIndex = 0.
11-09 15:03:02.380 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 10, generation 25881602.
11-09 15:03:02.381 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 5, generation 25881602.
11-09 15:03:02.381 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2134, bufferIndex = 0.
11-09 15:03:02.384 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 11, generation 25881602.
11-09 15:03:02.384 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2135, bufferIndex = 0.
11-09 15:03:02.385 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2136, bufferIndex = 0.
11-09 15:03:02.387 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 9, generation 25881602.
11-09 15:03:02.387 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2137, bufferIndex = 0.
11-09 15:03:02.415 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2138, bufferIndex = 0.
11-09 15:03:02.416 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 17, generation 25881602.
11-09 15:03:02.416 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2139, bufferIndex = 0.
11-09 15:03:02.417 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 15, generation 25881602.
11-09 15:03:02.417 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 19, generation 25881602.
11-09 15:03:02.729 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 1, generation 25881602.
11-09 15:03:02.730 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2140, bufferIndex = 0.
11-09 15:03:02.730 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2141, bufferIndex = 0.
11-09 15:03:02.731 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2142, bufferIndex = 0.
11-09 15:03:02.731 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2143, bufferIndex = 0.
11-09 15:03:02.733 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 2, generation 25881602.
11-09 15:03:02.733 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 0, generation 25881602.
11-09 15:03:02.733 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 3, generation 25881602.
11-09 15:03:02.743 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2144, bufferIndex = 0.
11-09 15:03:02.745 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 16, generation 25881602.
11-09 15:03:02.746 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2145, bufferIndex = 0.
11-09 15:03:02.855 25275 12287 V SQLiteTime: /data/user/0/com.discord/databases/exoplayer_internal.db: "INSERT OR REPLACE  INTO ExoPlayerCacheFileMetadata38912964b0f6f468(length,last_touch_timestamp,name) VALUES (?,?,?)" took 11.000 ms
11-09 15:03:02.987 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2146, bufferIndex = 0.
11-09 15:03:02.988 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2147, bufferIndex = 0.
11-09 15:03:02.992 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 12, generation 25881602.
11-09 15:03:02.992 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 4, generation 25881602.
11-09 15:03:02.993 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 8, generation 25881602.
11-09 15:03:02.993 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 18, generation 25881602.
11-09 15:03:02.993 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2148, bufferIndex = 0.
11-09 15:03:02.994 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 7, generation 25881602.
11-09 15:03:02.994 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 13, generation 25881602.
11-09 15:03:02.997 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2149, bufferIndex = 0.
11-09 15:03:03.004 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2150, bufferIndex = 0.
11-09 15:03:03.005 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2151, bufferIndex = 0.
11-09 15:03:03.006 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 14, generation 25881602.
11-09 15:03:03.358 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2152, bufferIndex = 0.
11-09 15:03:03.359 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2153, bufferIndex = 0.
11-09 15:03:03.361 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 5, generation 25881602.
11-09 15:03:03.362 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 10, generation 25881602.
11-09 15:03:03.362 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 11, generation 25881602.
11-09 15:03:03.362 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 6, generation 25881602.
11-09 15:03:03.363 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2154, bufferIndex = 0.
11-09 15:03:03.363 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2155, bufferIndex = 0.
11-09 15:03:03.370 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2156, bufferIndex = 0.
11-09 15:03:03.372 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 15, generation 25881602.
11-09 15:03:03.373 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2157, bufferIndex = 0.
11-09 15:03:03.574  1567  4471 W BatteryStatsService: Unknown sensor handle 0 received in noteWakeupSensorEvent
11-09 15:03:03.617 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2158, bufferIndex = 0.
11-09 15:03:03.618 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2159, bufferIndex = 0.
11-09 15:03:03.620 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 17, generation 25881602.
11-09 15:03:03.620 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 19, generation 25881602.
11-09 15:03:03.621 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 9, generation 25881602.
11-09 15:03:03.621 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2160, bufferIndex = 0.
11-09 15:03:03.622 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2161, bufferIndex = 0.
11-09 15:03:03.623 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 0, generation 25881602.
11-09 15:03:03.633 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2162, bufferIndex = 0.
11-09 15:03:03.635 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 2, generation 25881602.
11-09 15:03:03.636 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 3, generation 25881602.
11-09 15:03:03.636 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 1, generation 25881602.
11-09 15:03:03.637 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2163, bufferIndex = 0.
11-09 15:03:03.800 25275 12288 V SQLiteTime: /data/user/0/com.discord/databases/exoplayer_internal.db: "INSERT OR REPLACE  INTO ExoPlayerCacheFileMetadata38912964b0f6f468(length,last_touch_timestamp,name) VALUES (?,?,?)" took 4.000 ms
11-09 15:03:03.878 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2164, bufferIndex = 0.
11-09 15:03:03.878 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2165, bufferIndex = 0.
11-09 15:03:03.879 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2166, bufferIndex = 0.
11-09 15:03:03.880 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2167, bufferIndex = 0.
11-09 15:03:03.881 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 4, generation 25881602.
11-09 15:03:03.882 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 12, generation 25881602.
11-09 15:03:03.883 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 8, generation 25881602.
11-09 15:03:03.913 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 16, generation 25881602.
11-09 15:03:03.913 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 7, generation 25881602.
11-09 15:03:03.913 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 18, generation 25881602.
11-09 15:03:03.914 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2168, bufferIndex = 0.
11-09 15:03:03.914 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2169, bufferIndex = 0.
11-09 15:03:04.228 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2170, bufferIndex = 0.
11-09 15:03:04.228 25275  9944 D BufferPoolAccessor2.0: bufferpool2 0xb400007d318dcac8 : 5(614400 size) total buffers - 5(614400 size) used buffers - 2170/2175 (recycle/alloc) - 5/2176 (fetch/transfer)
11-09 15:03:04.229 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2171, bufferIndex = 0.
11-09 15:03:04.230 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 13, generation 25881602.
11-09 15:03:04.232 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2172, bufferIndex = 0.
11-09 15:03:04.232 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 10, generation 25881602.
11-09 15:03:04.233 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 5, generation 25881602.
11-09 15:03:04.233 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 11, generation 25881602.
11-09 15:03:04.233 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2173, bufferIndex = 0.
11-09 15:03:04.251 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 14, generation 25881602.
11-09 15:03:04.252 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2174, bufferIndex = 0.
11-09 15:03:04.253 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2175, bufferIndex = 0.
11-09 15:03:04.464 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2176, bufferIndex = 0.
11-09 15:03:04.465 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 17, generation 25881602.
11-09 15:03:04.466 25275  9944 V Codec2Client: onInputBuffersReleased -- received death notification of input buffer: frameIndex = 2177, bufferIndex = 0.
11-09 15:03:04.468 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 15, generation 25881602.
11-09 15:03:04.468 25275  9944 V Codec2-OutputBufferQueue: holdBufferQueueBlock -- import without attaching: bqId 108555298406405, bqSlot 19, generation 25881602.
